,epoch,loss,val_loss,ivw,evw,ivw_ann
861,862.0,1.5625852,1.3833067,40686.86,40712.855,36010.72
862,863.0,1.2261624,1.2767621,34962.457,34978.85,34226.312
863,864.0,1.848932,1.575709,21251.11,21257.594,22848.248
864,865.0,1.4797089,1.4573802,24865.441,24874.504,26517.426
865,866.0,2.6017313,2.1771793,30586.148,30600.059,28333.357
866,867.0,3.5016851,3.1251068,38430.42,38451.766,32945.984
867,868.0,1.3453782,1.2895217,37003.902,37023.086,35652.355
868,869.0,1.5334239,1.1638933,40587.418,40613.22,35408.41
869,870.0,1.6225746,1.3429064,41351.184,41377.633,36436.61
870,871.0,1.3460684,1.3004887,28994.273,29006.346,30052.021
871,872.0,1.5312711,1.3245928,41351.184,41377.633,36599.973
872,873.0,1.7236876,1.6516023,39025.855,39047.53,35017.188
873,874.0,1.7153777,1.6120684,45513.098,45540.824,40800.74
874,875.0,4.4373975,1.9691054,21251.11,21257.594,22178.742
875,876.0,1.4322834,1.5835718,30586.148,30600.059,30835.924
876,877.0,1.5376896,1.4053888,30586.148,30600.059,32933.777
877,878.0,2.515993,2.6178339,36511.223,36528.2,33675.44
878,879.0,4.0903826,2.9395673,39025.855,39047.53,34198.457
879,880.0,3.2505393,1.2328339,21251.11,21257.594,22508.791
880,881.0,3.8118973,2.8816857,38430.42,38451.766,34702.19
881,882.0,6.94914,5.0761323,30586.148,30600.059,27547.129
882,883.0,6.94005,6.820906,34298.133,34314.074,30421.555
883,884.0,1.4178435,1.4397982,30586.148,30600.059,30398.066
884,885.0,1.2732235,1.321669,36511.223,36528.2,35748.86
885,886.0,1.3012322,1.2945638,30586.148,30600.059,30414.586
886,887.0,2.016084,1.8878956,36511.223,36528.2,34700.836
887,888.0,1.7990818,1.4702157,21251.11,21257.594,23424.941
888,889.0,1.2742238,1.1831359,44749.33,44776.41,41668.133
889,890.0,1.7445953,2.9956052,21251.11,21257.594,22156.422
890,891.0,2.4608924,2.0041077,44085.184,44111.855,39436.977
891,892.0,2.6915448,2.6360936,44848.77,44876.047,40071.31
892,893.0,1.3578198,1.3187062,36606.27,36625.016,36008.39
893,894.0,1.4267958,1.0888019,24865.441,24874.504,26051.23
894,895.0,3.9703615,5.1513853,27340.898,27352.248,25860.582
895,896.0,2.2765598,2.2081013,39025.855,39047.53,36344.797
896,897.0,5.232109,1.841156,39025.855,39047.53,34796.93
897,898.0,1.3544796,2.164813,36511.223,36528.2,35769.9
898,899.0,1.3512421,1.6426156,45513.098,45540.824,41355.516
899,900.0,1.5148301,1.1559243,30586.148,30600.059,30425.178
900,901.0,4.4856873,2.3557653,34962.457,34978.85,33756.89
901,902.0,1.4913915,4.163553,24865.441,24874.504,25177.34
902,903.0,1.3940309,1.189325,24865.441,24874.504,26069.139
903,904.0,2.3810225,2.145155,30586.148,30600.059,30206.59
904,905.0,1.5402656,1.2385503,24865.441,24874.504,26016.986
905,906.0,1.2189231,1.2340761,45115.465,45142.75,42413.96
906,907.0,1.6161194,1.7466569,24865.441,24874.504,25787.008
907,908.0,1.4613553,1.172549,24865.441,24874.504,26299.336
908,909.0,1.3528416,1.6933792,21251.11,21257.594,22910.633
909,910.0,8.701634,8.169337,24865.441,24874.504,23026.852
910,911.0,2.7426805,1.0718167,36606.27,36625.016,34973.785
911,912.0,1.1213889,1.1893344,41351.184,41377.633,37701.402
912,913.0,6.6612763,7.105193,44085.184,44111.855,39623.203
913,914.0,3.596551,3.8348804,24865.441,24874.504,24478.352
914,915.0,1.2184027,1.096149,38430.42,38451.766,37843.566
915,916.0,6.1940007,7.2882547,34564.83,34580.777,32491.072
916,917.0,6.3776474,5.282403,21251.11,21257.594,20748.648
917,918.0,3.6706538,3.2420964,38430.42,38451.766,37053.766
918,919.0,1.9648184,2.1109622,36511.223,36528.2,36998.387
919,920.0,1.9951714,1.334196,37003.902,37023.086,37303.832
920,921.0,1.4747214,1.2344291,24865.441,24874.504,26188.29
921,922.0,12.441411,9.5706415,30586.148,30600.059,28311.668
922,923.0,5.8331356,5.2267165,45115.465,45142.75,42131.344
923,924.0,1.4125683,1.4714569,39025.855,39047.53,38876.88
924,925.0,1.7801698,1.4095483,21251.11,21257.594,24396.25
925,926.0,1.3295324,1.3922671,36339.58,36358.31,36545.516
926,927.0,1.609501,1.2787097,24865.441,24874.504,26112.078
927,928.0,1.6940304,1.6135246,45513.098,45540.824,42149.83
928,929.0,1.1116232,1.5908242,36606.27,36625.016,36354.64
929,930.0,1.3322577,1.1677729,35187.92,35203.98,35358.676
930,931.0,1.354835,4.4995465,38430.42,38451.766,35207.516
931,932.0,1.4348174,1.4600987,30586.148,30600.059,31899.809
932,933.0,1.6651924,1.4497113,24865.441,24874.504,26682.664
933,934.0,1.4838747,1.4254799,40953.55,40979.56,37643.24
934,935.0,1.3720046,1.4122052,37229.363,37248.215,36405.047
935,936.0,1.3080866,1.2469523,39025.855,39047.53,36722.266
936,937.0,1.2343183,1.2293017,33534.547,33549.883,33268.348
937,938.0,1.3600388,1.2453083,28005.045,28016.805,28665.365
938,939.0,2.0862117,1.9622636,24865.441,24874.504,24452.688
939,940.0,2.5525084,1.1386648,36240.137,36258.67,33581.777
940,941.0,1.2531269,1.2475071,38430.42,38451.766,37129.2
941,942.0,1.1536463,1.945073,38430.42,38451.766,36844.047
942,943.0,1.3723443,1.2760394,38430.42,38451.766,36325.496
943,944.0,1.2763028,2.2234602,30586.148,30600.059,32409.469
944,945.0,2.3833876,1.3685101,39025.855,39047.53,36325.527
945,946.0,1.4931817,1.7744572,44749.33,44776.41,41551.73
946,947.0,2.5432334,3.954272,45115.465,45142.75,40481.055
947,948.0,1.1583955,4.1494465,36511.223,36528.2,37911.543
948,949.0,3.6709187,1.2960658,40953.55,40979.56,36490.047
949,950.0,1.890452,1.3675243,36240.137,36258.67,35898.297
950,951.0,8.098003,2.3463848,41576.645,41602.76,36694.555
951,952.0,1.7018952,1.1178327,39025.855,39047.53,37224.203
952,953.0,1.8332825,1.4369539,39923.27,39948.664,35417.816
953,954.0,1.4812092,1.1748754,24865.441,24874.504,24972.074
954,955.0,1.2659733,1.4675183,28005.045,28016.805,29227.188
955,956.0,1.5106881,1.3303566,36511.223,36528.2,35777.1
956,957.0,3.7680097,8.867295,40686.86,40712.855,35137.71
957,958.0,1.5581118,1.5718882,34564.83,34580.777,36270.758
958,959.0,1.6299791,1.4607568,24865.441,24874.504,26997.178
959,960.0,1.7074883,2.1872168,36606.27,36625.016,34459.67
960,961.0,1.4425541,1.4885654,30586.148,30600.059,30085.469
961,962.0,2.1578686,1.8211617,30586.148,30600.059,29411.617
962,963.0,3.3297982,5.3935866,21251.11,21257.594,19963.895
963,964.0,2.480836,1.9713883,36511.223,36528.2,34052.79
964,965.0,1.7647167,1.325033,21251.11,21257.594,23586.445
965,966.0,1.8500025,1.8371538,28994.273,29006.346,35524.0
966,967.0,1.4556174,1.461727,36511.223,36528.2,35587.457
967,968.0,1.714946,1.4056735,37229.363,37248.215,34834.926
968,969.0,1.5790008,1.2269508,30586.148,30600.059,28850.08
969,970.0,1.6123776,1.3524919,36511.223,36528.2,34577.793
970,971.0,1.6156981,1.3235849,30586.148,30600.059,29205.316
971,972.0,4.6226635,3.2592096,36339.58,36358.31,32620.264
972,973.0,2.188726,1.0999875,36240.137,36258.67,34312.83
973,974.0,1.3824904,1.4437292,36511.223,36528.2,36133.664
974,975.0,1.3199223,3.449174,44749.33,44776.41,39711.31
975,976.0,4.397405,1.4858524,38430.42,38451.766,35535.76
976,977.0,2.144049,3.5910997,21251.11,21257.594,23680.748
977,978.0,2.5408049,1.0844884,40587.418,40613.22,35690.09
978,979.0,1.6521198,1.5584466,38430.42,38451.766,35684.27
979,980.0,1.8191454,1.8533158,34298.133,34314.074,32464.992
980,981.0,1.9193712,1.6937023,30586.148,30600.059,35462.97
981,982.0,1.5641456,1.4465328,39025.855,39047.53,36063.043
982,983.0,1.4526601,1.5415936,30586.148,30600.059,30634.508
983,984.0,1.417079,1.5075204,36606.27,36625.016,34822.387
984,985.0,1.9021792,1.4914389,35187.92,35203.98,33372.906
985,986.0,1.8683847,1.7543932,38430.42,38451.766,35158.773
986,987.0,1.5078039,1.5149177,28104.486,28116.44,28932.195
987,988.0,1.7477033,1.4960046,41576.645,41602.76,37471.633
988,989.0,1.5089887,1.4889736,35575.99,35594.117,34033.484
989,990.0,1.5712299,1.4351766,39923.27,39948.664,35321.137
990,991.0,2.038431,1.6890335,34298.133,34314.074,32840.355
991,992.0,1.5095181,1.6443096,34298.133,34314.074,33688.023
992,993.0,2.0246859,2.1740274,24865.441,24874.504,24705.982
993,994.0,1.808809,1.3805622,34198.69,34214.438,33447.31
994,995.0,4.545914,4.31533,24865.441,24874.504,22737.979
995,996.0,4.807787,3.2674472,40587.418,40613.22,34924.152
996,997.0,3.135951,2.4285097,21251.11,21257.594,21644.941
997,998.0,1.1658859,6.7715178,44749.33,44776.41,41031.723
998,999.0,4.9233546,3.8687963,36240.137,36258.67,33152.47
999,1000.0,2.2681518,1.9210192,33534.547,33549.883,32796.69
1000,1001.0,5.5853357,2.2351468,30586.148,30600.059,28888.176
1001,1002.0,2.8565736,2.0551956,36240.137,36258.67,35987.62
1002,1003.0,1.7935208,1.0614824,36511.223,36528.2,36100.96
1003,1004.0,1.795368,1.6149096,30586.148,30600.059,31010.053
1004,1005.0,1.8833002,1.1830506,39025.855,39047.53,37919.51
1005,1006.0,1.2545221,1.2329929,39025.855,39047.53,37990.516
1006,1007.0,1.2010738,2.5554075,40587.418,40613.22,37435.797
1007,1008.0,1.5459522,3.081346,39025.855,39047.53,37464.797
1008,1009.0,3.2354846,2.3440962,36339.58,36358.31,34935.9
1009,1010.0,1.5909634,1.3525335,24865.441,24874.504,25557.69
1010,1011.0,1.5298913,1.5294536,30586.148,30600.059,32785.56
1011,1012.0,1.1886754,1.3116432,36511.223,36528.2,36026.176
1012,1013.0,3.1026313,2.4395456,36511.223,36528.2,35534.168
1013,1014.0,1.1743131,5.4327793,38430.42,38451.766,37691.656
1014,1015.0,4.4674187,2.0301466,39025.855,39047.53,36995.867
1015,1016.0,2.7500656,1.1451976,37229.363,37248.215,37055.992
1016,1017.0,1.4109437,2.8502817,30586.148,30600.059,30984.805
1017,1018.0,9.823759,11.171094,41351.184,41377.633,35728.11
1018,1019.0,1.3394275,4.1877055,28005.045,28016.805,29718.125
1019,1020.0,1.2773899,1.3568377,28104.486,28116.44,29314.29
1020,1021.0,1.5208348,1.3557673,24865.441,24874.504,26207.97
1021,1022.0,1.6916174,1.3637109,21251.11,21257.594,22926.383
1022,1023.0,1.2301621,1.1330019,36339.58,36358.31,35245.42
1023,1024.0,1.4821023,3.3684547,28104.486,28116.44,28348.969
1024,1025.0,2.406537,2.2795503,38430.42,38451.766,36536.72
1025,1026.0,1.921617,2.9859695,34198.69,34214.438,34168.793
1026,1027.0,1.8614824,1.7451644,30586.148,30600.059,35551.34
1027,1028.0,10.454464,10.202083,40587.418,40613.22,35305.004
1028,1029.0,2.2938504,3.6914673,30586.148,30600.059,29734.059
1029,1030.0,11.648283,2.293376,45115.465,45142.75,39967.277
1030,1031.0,2.0019653,1.9165984,38430.42,38451.766,36293.277
1031,1032.0,1.1625113,1.0935992,39923.27,39948.664,37573.99
1032,1033.0,1.3719327,1.3728485,45738.56,45765.953,43481.797
1033,1034.0,1.2646308,1.1503166,39025.855,39047.53,38151.83
1034,1035.0,1.9589626,2.0579236,30586.148,30600.059,31497.375
1035,1036.0,1.8438511,1.7604268,28005.045,28016.805,28797.781
1036,1037.0,1.5013607,1.4433192,44749.33,44776.41,42646.266
1037,1038.0,1.7056447,1.2358499,21251.11,21257.594,23462.291
1038,1039.0,1.2240232,1.201612,41351.184,41377.633,38713.805
1039,1040.0,1.7664913,1.851293,39025.855,39047.53,36957.496
1040,1041.0,2.5688264,1.8926324,28768.809,28781.217,28080.53
1041,1042.0,1.1152651,1.0965015,45738.56,45765.953,42649.89
1042,1043.0,6.6900625,4.958797,28104.486,28116.44,26641.475
1043,1044.0,13.815979,11.813107,24865.441,24874.504,22304.014
1044,1045.0,2.0119567,1.809134,40686.86,40712.855,37367.52
1045,1046.0,4.700527,3.897601,21251.11,21257.594,21687.375
1046,1047.0,1.8034106,3.973871,30586.148,30600.059,30318.76
1047,1048.0,4.0484905,3.6482098,33534.547,33549.883,32485.066
1048,1049.0,1.1589348,2.81581,45738.56,45765.953,43139.168
1049,1050.0,1.1003311,2.853904,41351.184,41377.633,38620.812
1050,1051.0,4.98378,3.0602841,38430.42,38451.766,36863.465
1051,1052.0,1.9307268,3.1421824,30586.148,30600.059,30224.857
1052,1053.0,1.3670089,1.1422194,34298.133,34314.074,34583.832
1053,1054.0,1.0066693,1.1036867,30586.148,30600.059,31321.014
1054,1055.0,4.427821,1.138801,38430.42,38451.766,36379.08
1055,1056.0,1.6729833,1.3416142,36511.223,36528.2,40344.305
1056,1057.0,3.1122873,3.0063336,39025.855,39047.53,36885.99
1057,1058.0,2.0685008,1.9736254,30586.148,30600.059,30309.268
1058,1059.0,1.231518,1.7317351,28104.486,28116.44,28701.697
1059,1060.0,1.1412408,1.628069,27340.898,27352.248,27947.955
1060,1061.0,4.7613525,5.517056,36511.223,36528.2,34796.79
1061,1062.0,5.0824156,5.503357,36511.223,36528.2,34910.527
1062,1063.0,7.1017013,8.346808,36511.223,36528.2,34592.863
1063,1064.0,1.2085091,1.1466519,34564.83,34580.777,35672.06
1064,1065.0,1.8382155,0.9599605,36606.27,36625.016,36623.848
1065,1066.0,1.2231516,2.813338,44848.77,44876.047,42747.55
1066,1067.0,3.2345154,1.9980752,39923.27,39948.664,37271.53
1067,1068.0,1.2698704,0.9625796,30586.148,30600.059,31602.035
1068,1069.0,2.5705884,1.1951146,34298.133,34314.074,34400.363
1069,1070.0,7.5140133,1.7198633,35575.99,35594.117,34569.383
1070,1071.0,1.5011171,1.4699652,27340.898,27352.248,28734.977
1071,1072.0,1.5651867,1.3892452,30586.148,30600.059,32062.398
1072,1073.0,4.511052,6.7564754,28994.273,29006.346,28334.686
1073,1074.0,1.0199901,0.9817636,36511.223,36528.2,38467.41
1074,1075.0,1.6415598,1.5341847,28005.045,28016.805,32780.113
1075,1076.0,1.5732756,1.5285414,34962.457,34978.85,36859.906
1076,1077.0,1.6894009,0.94650024,21251.11,21257.594,22969.06
1077,1078.0,1.2012315,1.9263088,28994.273,29006.346,29092.473
1078,1079.0,1.2032018,1.5530297,35575.99,35594.117,34597.81
1079,1080.0,1.5079513,1.5167927,28104.486,28116.44,30605.365
1080,1081.0,2.015283,1.9475089,39923.27,39948.664,35647.273
1081,1082.0,1.8522897,1.4037814,21251.11,21257.594,22234.535
1082,1083.0,1.8357669,1.8099217,30586.148,30600.059,30528.709
1083,1084.0,1.7582631,1.6569116,30586.148,30600.059,30815.604
1084,1085.0,11.171309,1.6368421,36511.223,36528.2,32909.66
1085,1086.0,1.4579681,1.325973,30586.148,30600.059,31093.156
1086,1087.0,1.3991009,1.3270415,30586.148,30600.059,31509.055
1087,1088.0,1.2665607,1.2713239,34298.133,34314.074,34546.355
1088,1089.0,1.1518701,1.1436744,41351.184,41377.633,38312.58
1089,1090.0,1.273202,1.1024896,30586.148,30600.059,30943.178
1090,1091.0,1.2050984,1.0778056,28005.045,28016.805,28961.229
1091,1092.0,18.850468,1.1532633,39025.855,39047.53,34795.7
1092,1093.0,1.4625489,1.3865527,28104.486,28116.44,29211.521
1093,1094.0,1.4972398,1.1801537,21251.11,21257.594,23403.387
1094,1095.0,1.1327949,1.1831493,37229.363,37248.215,37072.67
1095,1096.0,1.2319431,1.1883402,35187.92,35203.98,35653.258
1096,1097.0,1.2733753,1.1436343,30586.148,30600.059,31652.643
1097,1098.0,1.6676327,107.99219,24865.441,24874.504,25708.262
1098,1099.0,1.8212992,1.8734807,39025.855,39047.53,42967.44
1099,1100.0,1.5873396,1.6632187,35575.99,35594.117,37395.965
1100,1101.0,1.7356507,1.6535267,36511.223,36528.2,38568.72
1101,1102.0,1.7963066,1.6561548,21251.11,21257.594,25460.906
1102,1103.0,1.6497055,1.6561154,34198.69,34214.438,36033.99
1103,1104.0,1.8018394,1.7617707,45513.098,45540.824,42925.223
1104,1105.0,1.6867082,1.6634805,44749.33,44776.41,42484.79
1105,1106.0,1.6780722,1.665831,30586.148,30600.059,32494.691
1106,1107.0,1.6199524,1.669296,37003.902,37023.086,37050.92
1107,1108.0,1.591319,1.6723809,30586.148,30600.059,32285.607
1108,1109.0,1.6187431,1.678797,36339.58,36358.31,36041.766
1109,1110.0,1.7318091,1.6540884,40587.418,40613.22,37859.62
1110,1111.0,1.5536785,1.6548876,28005.045,28016.805,30264.336
1111,1112.0,1.7983453,1.6650674,24865.441,24874.504,27301.344
1112,1113.0,1.7918191,1.6629589,24865.441,24874.504,27423.455
1113,1114.0,1.6621737,1.668556,30586.148,30600.059,31778.396
1114,1115.0,1.6355773,1.6710944,38430.42,38451.766,36848.418
1115,1116.0,1.7876928,1.679014,24865.441,24874.504,27003.607
1116,1117.0,1.594996,1.6842251,30586.148,30600.059,31158.902
1117,1118.0,1.8331053,1.6915259,45738.56,45765.953,41595.74
1118,1119.0,1.7670689,1.6918855,24865.441,24874.504,27094.03
1119,1120.0,1.5388465,1.6828582,27340.898,27352.248,28610.457
1120,1121.0,1.7863184,1.6866281,44848.77,44876.047,40634.508
1121,1122.0,1.8265204,1.7147921,36511.223,36528.2,35271.402
1122,1123.0,1.8752999,1.7538095,40686.86,40712.855,36260.094
1123,1124.0,1.7653108,1.7660278,38430.42,38451.766,35183.188
1124,1125.0,1.6030631,1.735449,28371.18,28383.145,28830.137
1125,1126.0,1.6989871,1.7148824,24865.441,24874.504,26556.621
1126,1127.0,1.7332133,1.6834631,39025.855,39047.53,36050.188
1127,1128.0,2.2233665,2.114349,24865.441,24874.504,23428.426
1128,1129.0,2.1331282,2.0896525,38430.42,38451.766,33513.69
1129,1130.0,2.0779827,2.0883217,30586.148,30600.059,28595.547
1130,1131.0,1.7283378,1.709655,21251.11,21257.594,24009.42
1131,1132.0,1.7440821,1.6979775,39025.855,39047.53,35996.11
1132,1133.0,2.040463,1.6541886,41351.184,41377.633,35037.37
1133,1134.0,2.013207,1.3320464,40587.418,40613.22,34986.863
1134,1135.0,1.7758744,1.5793703,24865.441,24874.504,26125.805
1135,1136.0,1.7770467,1.6915853,24865.441,24874.504,25718.49
1136,1137.0,21.100119,1.6404338,39025.855,39047.53,33284.344
1137,1138.0,1.6689334,1.3994861,34198.69,34214.438,32262.184
1138,1139.0,1.7497603,2.015778,30586.148,30600.059,29246.379
1139,1140.0,8.7269945,6.9008694,38430.42,38451.766,32812.383
1140,1141.0,2.7038555,1.4758,39025.855,39047.53,35755.523
1141,1142.0,3.0835168,1.6766746,21251.11,21257.594,23110.05
1142,1143.0,1.8033998,1.9842273,28104.486,28116.44,27660.621
1143,1144.0,1.7887982,1.5289713,30586.148,30600.059,31238.406
1144,1145.0,1.1752687,1.2265689,38430.42,38451.766,35568.133
1145,1146.0,1.0421864,1.4663682,27340.898,27352.248,27506.055
1146,1147.0,1.417864,1.1823543,24865.441,24874.504,25076.768
1147,1148.0,3.7868586,1.7688879,36511.223,36528.2,32928.09
1148,1149.0,2.7163594,1.7609655,39025.855,39047.53,34013.875
1149,1150.0,1.4906001,1.4417558,30586.148,30600.059,29120.521
1150,1151.0,1.3222084,1.1554852,45115.465,45142.75,39993.36
1151,1152.0,1.374146,1.3816633,37003.902,37023.086,34356.797
1152,1153.0,4.9115825,1.8476764,28005.045,28016.805,25632.295
1153,1154.0,1.2140527,1.2774236,27340.898,27352.248,28520.227
1154,1155.0,1.1907458,1.1319772,39025.855,39047.53,36904.17
1155,1156.0,1.3729787,1.3653471,21251.11,21257.594,24013.494
1156,1157.0,1.3741258,1.3305522,36511.223,36528.2,35140.902
1157,1158.0,1.2254353,1.3139769,30586.148,30600.059,30098.684
1158,1159.0,1.1750889,1.2988255,28005.045,28016.805,28120.084
1159,1160.0,1.6628565,1.2140069,39025.855,39047.53,35493.418
1160,1161.0,0.94720054,1.1419511,30586.148,30600.059,29478.93
1161,1162.0,1.5909168,1.6275907,36339.58,36358.31,34622.97
1162,1163.0,1.2376175,1.4877582,27340.898,27352.248,27515.82
1163,1164.0,1.5858258,1.4563212,39025.855,39047.53,34740.594
1164,1165.0,1.4515172,1.8545434,39025.855,39047.53,33798.38
1165,1166.0,2.9755223,1.5044061,30586.148,30600.059,26962.637
1166,1167.0,1.5539224,1.5029331,21251.11,21257.594,22762.205
1167,1168.0,1.3559343,1.8268342,24865.441,24874.504,25075.277
1168,1169.0,1.2485448,1.6130495,28371.18,28383.145,27774.137
1169,1170.0,2.063495,1.877667,40587.418,40613.22,35854.086
1170,1171.0,1.8063169,1.8595535,30586.148,30600.059,30914.754
1171,1172.0,1.72272,1.8649309,21251.11,21257.594,24221.588
1172,1173.0,2.0178914,1.8700395,45738.56,45765.953,40376.902
1173,1174.0,1.8919226,1.8327336,39025.855,39047.53,35695.746
1174,1175.0,1.8056507,1.8541255,30586.148,30600.059,30409.242
1175,1176.0,1.8299289,1.8438222,38430.42,38451.766,34806.79
1176,1177.0,1.7897508,1.8506023,36511.223,36528.2,34582.6
1177,1178.0,2.1145358,1.804348,40587.418,40613.22,34793.43
1178,1179.0,1.5570258,1.7903606,27340.898,27352.248,27746.92
1179,1180.0,1.6323419,1.8894149,30586.148,30600.059,29202.477
1180,1181.0,1.8285762,1.8612334,36511.223,36528.2,33341.734
1181,1182.0,1.8288691,1.7282548,39025.855,39047.53,34112.4
1182,1183.0,1.6090778,1.7972516,36511.223,36528.2,33791.324
1183,1184.0,1.9584651,1.9608576,30586.148,30600.059,28409.182
1184,1185.0,2.1083722,1.9946744,36606.27,36625.016,32093.93
1185,1186.0,1.6433358,1.5972375,21251.11,21257.594,23394.729
1186,1187.0,1.4478314,1.8447154,36339.58,36358.31,33057.05
1187,1188.0,1.2775998,1.9052258,30586.148,30600.059,29555.215
1188,1189.0,2.1010892,1.6149414,21251.11,21257.594,22137.986
1189,1190.0,1.8534298,3.7291918,21251.11,21257.594,21171.76
1190,1191.0,1.0260501,1.1677865,28005.045,28016.805,27657.45
1191,1192.0,2.0203264,1.8900378,24865.441,24874.504,24427.748
1192,1193.0,1.2158679,1.2175277,24865.441,24874.504,25495.273
1193,1194.0,1.3830107,4.6809726,36511.223,36528.2,33382.58
1194,1195.0,1.7877712,1.7500353,39025.855,39047.53,35472.168
1195,1196.0,1.6739159,1.7288462,36511.223,36528.2,34833.062
1196,1197.0,1.7745931,1.7313379,39025.855,39047.53,35472.84
1197,1198.0,1.6390429,1.6474395,30586.148,30600.059,30267.773
1198,1199.0,1.4920541,1.5457557,30586.148,30600.059,30247.615
1199,1200.0,1.1614385,1.0927606,38430.42,38451.766,35213.043
1200,1201.0,0.9904928,1.0800275,28005.045,28016.805,28453.86
1201,1202.0,1.083073,1.0684805,38430.42,38451.766,35043.26
1202,1203.0,1.0251603,1.0787281,30586.148,30600.059,29988.041
1203,1204.0,1.3035704,5.4526634,30586.148,30600.059,29899.646
1204,1205.0,1.5444753,1.6034977,38430.42,38451.766,35148.242
1205,1206.0,1.6487232,1.5871383,44848.77,44876.047,39360.527
1206,1207.0,1.5835166,1.8184967,39025.855,39047.53,34368.047
1207,1208.0,1.5428447,1.492701,21251.11,21257.594,21909.24
1208,1209.0,1.1577795,1.3663659,33534.547,33549.883,32204.229
1209,1210.0,1.2127644,1.3227571,36339.58,36358.31,33767.387
1210,1211.0,1.3536353,1.3371226,24865.441,24874.504,25175.701
1211,1212.0,1.0867717,1.2570293,27340.898,27352.248,27632.008
1212,1213.0,1.4606547,4.3812733,35575.99,35594.117,33214.82
1213,1214.0,2.3132694,1.5551845,34962.457,34978.85,31473.195
1214,1215.0,1.204006,2.7365854,30586.148,30600.059,30266.621
1215,1216.0,1.5410225,1.1765122,36240.137,36258.67,32808.95
1216,1217.0,1.2173263,1.0320429,21251.11,21257.594,22737.54
1217,1218.0,1.1411316,1.1075172,30586.148,30600.059,29624.852
1218,1219.0,1.6189227,1.0379825,36511.223,36528.2,33836.39
1219,1220.0,0.92100173,0.9635481,28994.273,29006.346,28781.273
1220,1221.0,1.1328231,1.0743067,38430.42,38451.766,35532.96
1221,1222.0,1.1093096,0.9538886,30586.148,30600.059,29995.49
1222,1223.0,1.9761908,1.6852279,45738.56,45765.953,42019.39
1223,1224.0,26.766064,2.038693,27340.898,27352.248,27441.895
1224,1225.0,1.3724741,1.3549434,38430.42,38451.766,35638.785
1225,1226.0,1.5682528,1.8144798,36511.223,36528.2,35544.91
1226,1227.0,1.1346805,1.095464,38430.42,38451.766,35016.777
1227,1228.0,1.5252473,1.4011105,21251.11,21257.594,23762.037
1228,1229.0,1.2629304,1.4199631,39025.855,39047.53,35183.266
1229,1230.0,1.6382121,1.373773,39025.855,39047.53,34976.08
1230,1231.0,1.6648824,1.3156561,41576.645,41602.76,35690.902
1231,1232.0,1.5658475,1.6690917,37229.363,37248.215,34075.215
1232,1233.0,1.2777371,1.6770966,30586.148,30600.059,29693.133
1233,1234.0,1.7125981,1.865423,30586.148,30600.059,28278.836
1234,1235.0,1.454021,1.6878786,30586.148,30600.059,29238.326
1235,1236.0,1.9279717,1.8430007,28005.045,28016.805,25713.867
1236,1237.0,2.283309,3.5048387,45738.56,45765.953,37414.223
1237,1238.0,3.0999653,10.863365,39025.855,39047.53,31729.312
1238,1239.0,1.9828973,1.9784982,36511.223,36528.2,36802.992
1239,1240.0,1.7255931,1.9852355,28994.273,29006.346,31054.822
1240,1241.0,1.458448,2.8402488,24865.441,24874.504,24232.357
1241,1242.0,4.4235463,12.044439,28104.486,28116.44,24923.777
1242,1243.0,2.3767138,4.2873483,24865.441,24874.504,23259.67
1243,1244.0,7.1672344,3.9847822,41351.184,41377.633,32956.66
1244,1245.0,1.3373427,1.3450274,30586.148,30600.059,28566.375
1245,1246.0,5.6912746,1.8081557,28005.045,28016.805,25605.637
1246,1247.0,7.427225,7.548647,36511.223,36528.2,31496.121
1247,1248.0,2.1873102,1.4437635,40686.86,40712.855,33282.016
1248,1249.0,0.923465,1.6741228,21251.11,21257.594,22305.682
1249,1250.0,2.1394362,1.6617589,34298.133,34314.074,31029.316
1250,1251.0,1.9012827,1.6609507,21251.11,21257.594,21869.635
1251,1252.0,2.0365043,1.5827087,40587.418,40613.22,32888.81
1252,1253.0,1.8500535,1.4366223,21251.11,21257.594,22077.232
1253,1254.0,2.2182014,4.6315155,44085.184,44111.855,35436.832
1254,1255.0,1.430741,1.105855,36511.223,36528.2,34315.457
1255,1256.0,1.0768267,1.1215255,38430.42,38451.766,34298.184
1256,1257.0,1.0805106,1.03996,36511.223,36528.2,33555.254
1257,1258.0,0.87228596,1.0445082,21251.11,21257.594,22871.377
1258,1259.0,1.9168655,1.7935679,44749.33,44776.41,38669.305
1259,1260.0,1.1532463,1.1889962,30586.148,30600.059,28445.62
1260,1261.0,0.9704752,1.0479732,21251.11,21257.594,22507.273
1261,1262.0,1.3720273,1.0442477,39923.27,39948.664,33500.08
1262,1263.0,1.3937745,1.138023,40587.418,40613.22,33902.797
1263,1264.0,0.96512866,1.7227349,30586.148,30600.059,28593.883
1264,1265.0,1.4079688,1.0656805,40686.86,40712.855,33903.465
1265,1266.0,1.4607794,1.6462846,33534.547,33549.883,31585.008
1266,1267.0,1.8840404,1.5617584,40587.418,40613.22,33830.11
1267,1268.0,1.3495548,1.5876716,36511.223,36528.2,33344.582
1268,1269.0,1.3407457,1.5763334,35575.99,35594.117,31804.041
1269,1270.0,1.5281298,1.5731251,38430.42,38451.766,33267.53
1270,1271.0,1.4672395,1.8463988,30586.148,30600.059,29094.727
