,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
192,193.0,3.872545e-09,1.3834935e-08,76847.13,76903.53,77025.36,0.0,0.0
193,194.0,1.629899e-08,2.9372623e-08,54199.316,54224.945,54186.92,0.0,0.0
194,195.0,4.7974917e-09,2.0542709e-08,79345.25,79417.78,79393.88,0.0,0.0
195,196.0,3.5604921e-09,1.2247802e-08,70662.234,70708.68,70722.06,0.0,0.0
196,197.0,1.0004332e-08,1.737302e-08,70662.24,70708.68,70666.92,0.0,0.0
197,198.0,5.1016613e-09,6.660203e-09,61166.902,61200.125,61221.457,0.0,0.0
198,199.0,4.01115e-09,1.2320628e-08,79345.25,79417.78,79342.75,0.0,0.0
199,200.0,6.2486167e-09,1.5721865e-08,76847.14,76903.54,76950.266,0.0,0.0
200,201.0,1.10028076e-08,1.4584447e-08,44073.91,44086.484,44088.625,0.0,0.0
201,202.0,4.423334e-09,1.0484006e-08,61166.902,61200.117,61192.848,0.0,0.0
202,203.0,9.822199e-09,2.9996173e-08,49729.86,49749.01,49777.703,0.0,0.0
203,204.0,3.5284111e-09,1.5241087e-08,90124.34,90199.25,90137.8,0.0,0.0
204,205.0,5.6103966e-09,9.853737e-09,70662.24,70708.68,70672.32,0.0,0.0
205,206.0,8.091231e-09,2.332936e-08,70662.24,70708.68,70778.75,0.0,0.0
206,207.0,7.4451116e-09,1.4272893e-08,61166.895,61200.125,61218.297,0.0,0.0
207,208.0,5.236659e-09,2.5344308e-08,78037.805,78095.06,78067.72,0.0,0.0
208,209.0,3.229505e-09,2.0520124e-08,54199.316,54224.95,54234.707,0.0,0.0
209,210.0,4.3364126e-09,1.3649515e-08,44738.64,44751.43,44748.67,0.0,0.0
210,211.0,3.6057013e-09,8.9457455e-09,79345.25,79417.77,79409.99,0.0,0.0
211,212.0,1.446485e-08,2.8491614e-08,66582.16,66620.22,66577.59,0.0,0.0
212,213.0,6.305398e-09,8.295408e-09,78037.805,78095.055,78111.91,0.0,0.0
213,214.0,1.4483458e-08,2.4069324e-08,44729.24,44742.508,44749.125,0.0,0.0
