,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
263,264.0,2.624631e-07,3.8828313e-07,154621.36,154585.64,154596.88,0.0,0.0
264,265.0,4.5516038e-07,2.1295027e-06,227081.06,227008.94,226688.97,0.0,0.0
265,266.0,1.1677638e-07,3.914291e-07,246860.53,246775.72,246785.17,0.0,0.0
266,267.0,4.071245e-07,1.4167412e-06,280570.03,280464.88,280716.4,0.0,0.0
267,268.0,2.7978e-07,6.87748e-07,239047.81,238963.19,239975.58,0.0,0.0
268,269.0,8.971737e-08,4.2353008e-07,219785.55,219713.88,219565.86,0.0,0.0
269,270.0,2.5848465e-07,7.07983e-07,219785.56,219713.86,219540.06,0.0,0.0
270,271.0,1.3015344e-07,4.926659e-07,185464.92,185412.23,185532.97,0.0,0.0
271,272.0,1.1837306e-07,5.400606e-07,280460.03,280353.25,281029.53,0.0,0.0
272,273.0,1.5476388e-07,3.2758098e-07,154621.38,154585.64,155098.97,0.0,0.0
273,274.0,2.0163823e-07,1.7147062e-07,190221.7,190167.81,190398.34,0.0,0.0
274,275.0,4.973342e-07,5.2499905e-07,154621.36,154585.66,154757.0,0.0,0.0
275,276.0,4.4343746e-08,1.1913585e-07,219785.56,219713.89,219587.42,0.0,0.0
276,277.0,1.1993619e-07,2.3676421e-07,246860.53,246775.75,247154.03,0.0,0.0
277,278.0,9.039783e-08,1.6938392e-07,190221.72,190167.81,190319.69,0.0,0.0
278,279.0,1.625096e-07,5.631189e-07,227081.08,227008.94,227308.62,0.0,0.0
279,280.0,1.3519829e-07,3.629551e-07,168535.48,168493.78,168516.17,0.0,0.0
280,281.0,1.4432506e-07,2.9162285e-07,154621.34,154585.64,154709.5,0.0,0.0
281,282.0,9.361808e-08,4.2535106e-07,246860.53,246775.72,246123.11,0.0,0.0
282,283.0,1.5863388e-07,7.646078e-07,227081.08,227008.94,227211.98,0.0,0.0
283,284.0,1.17635054e-07,5.190076e-07,207072.73,207009.73,206713.31,0.0,0.0
284,285.0,4.1315445e-07,4.978404e-07,137210.48,137187.56,137169.64,0.0,0.0
285,286.0,4.7769035e-08,2.1841745e-07,277255.97,277152.38,276961.38,0.0,0.0
286,287.0,1.2300023e-07,4.2270997e-07,154621.36,154585.66,155028.34,0.0,0.0
287,288.0,3.4122357e-07,4.6065466e-07,219785.56,219713.89,219677.19,0.0,0.0
288,289.0,5.9381284e-07,1.2881675e-06,227081.08,227008.94,228692.67,0.0,0.0
289,290.0,1.5678476e-07,5.8659066e-07,227081.08,227008.94,227060.22,0.0,0.0
290,291.0,2.1060792e-07,3.5456628e-07,139458.62,139436.86,139239.44,0.0,0.0
291,292.0,1.073786e-07,1.1325645e-07,242752.39,242665.64,242795.17,0.0,0.0
292,293.0,7.655572e-08,4.6286698e-07,207072.72,207009.72,207595.38,0.0,0.0
293,294.0,2.4901334e-07,4.9343834e-07,227081.08,227008.94,226631.39,0.0,0.0
294,295.0,2.4931535e-07,1.02846e-06,190221.7,190167.81,190333.4,0.0,0.0
295,296.0,2.8436585e-07,1.910155e-06,227081.08,227008.94,227603.45,0.0,0.0
296,297.0,6.4100936e-07,4.6361856e-07,141391.86,141368.73,141027.81,0.0,0.0
297,298.0,2.0230407e-07,2.7946567e-07,246860.53,246775.75,246766.25,0.0,0.0
