,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
169,170.0,6.6960187,13.10248,134784.7,134763.31,185329.69,0.003042581,0.017926335
170,171.0,5.3057513,9.883042,185464.92,185412.22,219526.1,0.020997915,0.012258357
171,172.0,9.152576,10.864289,227081.1,227008.94,270472.22,0.047283653,0.017976206
172,173.0,4.6750984,13.34721,168535.48,168493.78,207626.38,0.010471515,0.015696641
173,174.0,5.241336,9.221172,185464.94,185412.23,217249.31,0.02241284,0.011194288
174,175.0,8.557615,9.348673,239047.81,238963.22,271774.62,0.047580924,0.011750416
175,176.0,9.20597,10.047865,283469.94,283364.47,325090.3,0.13666716,0.04717627
176,177.0,8.481489,12.446127,219785.56,219713.88,244042.17,0.03545084,0.012282037
177,178.0,8.9090805,9.286133,281909.94,281804.62,319955.9,0.05298238,0.017546535
178,179.0,9.545121,9.369766,276037.88,275934.12,311964.03,0.06317686,0.02147191
179,180.0,4.6036777,10.039051,185464.92,185412.22,219096.34,0.021128537,0.006192399
180,181.0,5.3752995,10.80828,190221.72,190167.81,224381.98,0.017355701,0.00849842
181,182.0,6.2599425,8.665423,219785.56,219713.88,250732.94,0.0323292,0.009775619
182,183.0,11.371435,9.908413,242752.39,242665.64,270860.4,0.04585869,0.013359307
183,184.0,4.4063087,9.077138,168535.48,168493.78,202508.45,0.016590407,0.011540379
184,185.0,7.7375317,9.020125,190221.7,190167.81,236925.22,0.020791622,0.00848596
185,186.0,5.43606,8.6452465,219785.56,219713.88,257332.22,0.044055723,0.008155931
186,187.0,10.643069,15.27119,227081.08,227008.94,251800.83,0.032164313,0.013775379
187,188.0,7.4227076,11.237134,227081.08,227008.94,264737.38,0.033845644,0.016985087
188,189.0,11.544623,12.428426,274665.47,274562.62,301107.72,0.056049928,0.020390594
189,190.0,7.0414395,8.432456,246860.56,246775.75,283767.2,0.040058732,0.023688482
190,191.0,4.8251185,7.917333,190221.72,190167.81,218603.8,0.024884818,0.008214729
191,192.0,8.661148,9.916906,276680.97,276577.62,315250.3,0.086781256,0.014099438
192,193.0,5.2352085,8.219769,207072.72,207009.75,238314.67,0.023044504,0.013547766
193,194.0,4.5566106,9.694463,138982.22,138959.03,174129.16,0.0027318385,0.009104215
194,195.0,6.9727836,8.245095,190221.7,190167.81,225409.44,0.031119995,0.004844243
195,196.0,6.897189,7.471441,242752.39,242665.61,269356.9,0.029325137,0.011632588
196,197.0,7.0190973,8.544972,154621.38,154585.64,194044.48,0.007514167,0.0064011263
197,198.0,5.3183513,10.846769,136633.92,136612.38,172097.31,0.0026686138,0.01526529
198,199.0,7.8556256,10.311363,239047.81,238963.22,259805.89,0.027697269,0.011933905
199,200.0,7.940662,8.388344,227081.08,227008.94,252938.56,0.025239773,0.010106228
200,201.0,5.788506,6.9915447,246860.53,246775.72,277284.0,0.036605813,0.025853278
201,202.0,6.8782706,7.491964,227081.08,227008.94,250897.58,0.025514504,0.01818005
202,203.0,3.1018808,7.22513,185464.94,185412.22,207006.9,0.020287868,0.006300543
203,204.0,6.0011883,9.9506645,190221.72,190167.81,207060.7,0.010006745,0.0038046998
204,205.0,2.8358073,7.5617695,168535.48,168493.8,197357.8,0.007007017,0.0072031906
205,206.0,3.644698,6.271445,168535.5,168493.78,194778.5,0.009122864,0.0060977903
206,207.0,5.55838,6.475569,154621.36,154585.62,190882.19,0.009673882,0.0026164614
207,208.0,5.5067134,6.6890945,246860.53,246775.78,279280.78,0.06550855,0.005095599
208,209.0,3.362428,8.257121,190221.7,190167.81,217935.53,0.014729445,0.0037077952
209,210.0,3.336947,8.135807,134997.25,134976.02,166586.36,0.0024253642,0.003169896
210,211.0,4.6837945,7.569629,239047.81,238963.19,267912.28,0.071097516,0.002529865
211,212.0,4.2744274,6.9850616,190221.73,190167.81,216498.47,0.01784255,0.010902054
212,213.0,5.895683,11.547543,154621.36,154585.62,191360.88,0.006092904,0.010402439
213,214.0,5.855591,6.5306196,246860.53,246775.72,267374.75,0.05465316,0.017533153
